capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Bissau,Spring,2002,28.810326086956525,1.0460952524097358,1.7000000000000002,1,0.0,0,44557.92543478261,41351.39847826087,1,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Spring,2002,14.95054347826087,0.9017837806812989,671.1,60,0.0,0,43971.72402173913,27590.915869565215,4,Colombia,4.60971,-74.08175
Brasília,Spring,2002,22.196195652173913,1.370053213365605,201.7,27,0.0,0,42362.19641304348,37691.28510869565,3,Brazil,-15.793888888,-47.882777777
Bratislava,Spring,2002,11.194021739130434,5.2335605638366705,132.0,21,0.49,0,48935.001304347825,35075.748695652175,2,Slovakia,48.144722222,17.112777777
Brazzaville,Spring,2002,26.106521739130436,0.6073821231138272,273.2,53,0.0,0,43279.02010869565,33625.339782608695,4,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Spring,2002,26.500543478260873,0.7036207209626416,108.4,29,0.0,0,44663.915869565215,41665.37271739131,3,Barbados,13.0975,-59.616666666
Bucharest,Spring,2002,12.625,5.109173499320003,92.8,23,0.7,0,48241.22195652174,34796.58423913043,2,Romania,44.413361111,26.097777777
Budapest,Spring,2002,12.036956521739132,5.395087659642958,152.4,27,0.14,0,48809.20065217391,36013.69217391305,2,Hungary,47.498333333,19.040833333
Buenos Aires,Spring,2002,18.034782608695654,3.7528578057879343,574.2,35,0.0,0,40593.63717391305,26205.655760869566,4,Argentina,-34.599722222,-58.381944444
Cairo,Spring,2002,20.745652173913044,3.7511950635977387,1.1,0,0.0,0,46279.488152173915,41375.102173913045,1,Egypt,30.044444444,31.235833333
Canberra,Spring,2002,13.941304347826087,4.094069744299632,63.1,12,0.0,0,40514.572934782605,32758.865,3,Australia,-35.293055555,149.126944444
Castries,Spring,2002,26.77173913043478,0.7103359500746567,114.7,46,0.0,0,44741.31304347826,41616.048586956524,3,Saint Lucia,14.016666666,-60.983333333
Cetinje,Spring,2002,10.36413043478261,3.467140301878438,418.3,41,1.89,1,47903.53043478261,33861.960760869566,2,Montenegro,42.389444444,18.924722222
Chișinău,Spring,2002,11.380978260869565,5.517264822391737,119.9,21,9.45,6,48713.77913043478,34665.48586956522,0,Moldova,47.022777777,28.835277777
City of Brussels,Spring,2002,10.114673913043477,3.5770524581145304,158.0,37,0.0,0,49525.50989130435,31352.51108695652,2,Belgium,50.846666666,4.351666666
Commune of Monaco,Spring,2002,13.279347826086957,2.622138965960502,221.70000000000002,26,4.97,2,48133.6,37758.55510869565,2,Monaco,43.730555555,7.425277777
Conakry,Spring,2002,27.156521739130437,0.8163580807499429,23.1,4,0.0,0,44366.75260869566,40568.22380434782,1,Guinea,9.509166666,-13.712222222
Copenhagen,Spring,2002,8.04782608695652,4.136728501448532,145.4,33,2.9400000000000004,2,50784.99619565218,30727.566195652173,2,Denmark,55.676111111,12.568888888
Dakar,Spring,2002,22.22826086956522,1.6270093974992534,0.5,0,0.0,0,44795.34130434783,41271.56086956522,1,Senegal,14.672555555,-17.432
Dhaka,Spring,2002,26.73804347826087,1.754466350179744,669.3,48,0.0,0,45621.583695652174,34892.722934782614,4,Bangladesh,23.728888888,90.394444444
Djibouti City,Spring,2002,28.15380434782609,2.031148022909677,110.2,11,0.0,0,44534.54597826087,40356.78065217391,3,Djibouti,11.595,43.148055555
Doha,Spring,2002,27.073913043478264,4.6990440824766475,19.6,3,0.0,0,45774.82413043478,41336.65195652174,1,Qatar,25.286205555,51.529436111
Dublin,Spring,2002,9.325,2.3507480689168885,213.8,38,0.98,0,50130.71695652174,32188.10608695652,2,Ireland,53.349722222,-6.260277777
Freetown,Spring,2002,26.244565217391305,0.67042943928693,194.9,24,0.0,0,44281.03532608696,39811.12869565217,3,Sierra Leone,8.487222222,-13.235555555
Gaborone,Spring,2002,21.378804347826087,3.606512985883111,80.5,10,0.0,0,41596.36945652174,37135.17597826087,3,Botswana,-24.656944444,25.908611111
Georgetown,Spring,2002,25.929347826086957,0.5552027732691647,641.3,68,0.0,0,44145.191847826085,34023.13369565217,4,Guyana,6.805833333,-58.150833333
Gibraltar,Spring,2002,15.568478260869565,2.4579174311647076,190.7,24,0.0,0,47013.96000000001,40088.60934782609,3,Gibraltar,36.14,-5.35
Gitega,Spring,2002,18.315760869565217,0.7090052367258863,299.2,61,0.0,0,43344.718260869566,35981.54380434782,4,Burundi,-3.428333333,29.925
Guatemala City,Spring,2002,20.86195652173913,1.1734791318187738,201.5,22,0.0,0,44795.34130434783,39441.705869565216,3,Guatemala,14.641666666,-90.513333333
Havana,Spring,2002,26.544565217391302,1.5094656743608275,133.8,16,0.0,0,45566.91217391304,40873.23543478261,3,Cuba,23.136666666,-82.358888888
