capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
Abuja,Spring,2021,28.74836956521739,1.4283520645003633,40.6,4,0.0,0,44337.123043478256,35911.25717391304
Abuja,Spring,2022,27.974456521739132,1.694358683908819,205.0,25,0.0,0,44330.7875,33445.366195652176
Abuja,Spring,2023,28.460869565217394,1.2980506535891914,149.9,16,0.0,0,44324.45,33591.214782608695
Abuja,Spring,2024,29.717934782608697,1.1874476627388297,22.9,4,0.0,0,44344.2475,35607.15608695652
Abuja,Summer,1995,24.580434782608698,1.0761642436061658,834.4,83,0.0,0,45168.36065217391,23033.951739130436
Abuja,Summer,1996,24.383152173913043,0.9336586774829315,773.2,86,0.0,0,45158.940434782606,25255.094239130434
Abuja,Summer,1997,24.636413043478264,0.9240707616710148,880.9,87,0.0,0,45162.016304347824,27863.361521739127
Abuja,Summer,1998,24.68586956521739,1.3907134323546584,1035.2,80,0.0,0,45164.95173913043,24493.20456521739
Abuja,Summer,1999,24.121195652173913,1.3254116859013059,810.7,81,0.0,0,45168.01684782608,23425.592282608697
Abuja,Summer,2000,24.313043478260873,0.9983466982752028,861.5,87,0.0,0,45158.65858695652,25993.04304347826
Abuja,Summer,2001,24.31086956521739,1.1181525699174497,705.5,75,0.0,0,45161.70989130435,24918.189239130435
Abuja,Summer,2002,24.903260869565216,0.9871093426141612,781.5,75,0.0,0,45164.755217391306,26102.995217391304
Abuja,Summer,2003,24.73804347826087,0.9805069771066401,672.2,81,0.0,0,45167.81815217391,28796.539565217394
Abuja,Summer,2004,24.47554347826087,0.8331225047848496,793.8,82,0.0,0,45158.41358695652,26702.99836956522
Abuja,Summer,2005,24.758152173913043,1.0175999876328574,684.7,76,0.0,0,45161.454239130435,27195.71054347826
Abuja,Summer,2006,24.97228260869565,1.125585662706235,742.3,78,0.0,0,45164.364347826086,27047.844130434783
Abuja,Summer,2007,24.589130434782607,0.9911649846296281,770.9,72,0.0,0,45167.38043478261,25101.040869565215
Abuja,Summer,2008,24.405434782608697,1.0583902488103663,708.6,76,0.0,0,45157.869239130436,25214.539565217394
Abuja,Summer,2009,24.926086956521736,0.9562540888620353,834.6,78,0.0,0,45160.77097826087,26520.917826086956
Abuja,Summer,2010,24.90108695652174,1.2734391061965398,681.5,77,0.0,0,45163.71065217391,25719.51163043478
Abuja,Summer,2011,24.741847826086957,0.9412487956273544,634.9,77,0.0,0,45166.6877173913,26229.018804347827
Abuja,Summer,2012,24.194021739130434,1.1310027251768162,996.2,83,0.0,0,45157.13760869565,24657.220217391303
Abuja,Summer,2013,24.44945652173913,1.0158495217482375,581.9,78,0.0,0,45160.140108695654,24897.093695652176
Abuja,Summer,2014,24.801086956521736,1.0774149531941961,701.0,76,0.0,0,45163.09043478261,24409.450543478262
Abuja,Summer,2015,25.01304347826087,1.177487303429307,710.9,78,0.0,0,45166.193478260866,22259.386521739132
Abuja,Summer,2016,24.88478260869565,0.9145268136479279,819.7,83,0.0,0,45156.71630434783,26520.701413043476
Abuja,Summer,2017,24.690217391304348,1.078237245051986,485.5,77,0.0,0,45159.720434782605,30202.32695652174
Abuja,Summer,2018,24.430434782608696,1.1646571094159595,743.5,82,0.0,0,45162.8,27877.933695652173
Abuja,Summer,2019,24.304891304347827,1.0989020440153623,646.4,82,0.0,0,45165.914239130434,25804.597826086956
Abuja,Summer,2020,24.39021739130435,1.3182205607284325,511.9,65,0.0,0,45156.40630434782,26648.484130434783
Abuja,Summer,2021,24.848369565217393,1.3135902292922732,476.8,61,0.0,0,45159.5,28514.52152173913
Abuja,Summer,2022,24.167934782608693,1.0562368803200788,539.2,68,0.0,0,45162.515543478265,24814.81456521739
Abuja,Summer,2023,24.89945652173913,0.8273980985435515,494.8,72,0.0,0,45165.62445652174,28178.375543478258
Abuja,Summer,2024,24.95054347826087,1.2624652005913828,406.3,64,0.0,0,45156.04847826087,26663.868260869564
Abuja,Winter,1995,27.400555555555556,0.9373490723288506,5.8,3,0.0,0,42111.52777777778,38948.47688888889
Abuja,Winter,1996,27.845604395604393,1.1576952283559936,6.0,2,0.0,0,42117.296593406594,38895.78494505495
Abuja,Winter,1997,27.604999999999997,0.9484478745753594,11.0,4,0.0,0,42118.02988888889,38974.015999999996
Abuja,Winter,1998,28.47388888888889,1.475040044738795,0.0,0,0.0,0,42114.835,39001.24488888889
Abuja,Winter,1999,27.856666666666666,1.3637193028914179,25.7,6,0.0,0,42111.68355555556,38659.67444444445
Abuja,Winter,2000,27.664835164835164,1.0734548198714517,0.30000000000000004,0,0.0,0,42117.49615384615,38928.07659340659
Abuja,Winter,2001,27.76,1.2057027416090573,0.2,0,0.0,0,42118.15222222223,38887.63688888889
Abuja,Winter,2002,27.63888888888889,1.3186811972099837,10.7,2,0.0,0,42114.991777777774,38888.587
Abuja,Winter,2003,28.168888888888887,1.427431451703849,7.5,3,0.0,0,42111.94233333333,38741.086
Abuja,Winter,2004,28.258791208791212,0.9766607908410696,4.5,1,0.0,0,42117.725054945055,38863.10934065934
Abuja,Winter,2005,28.743888888888886,1.8047195894388603,8.8,2,0.0,0,42118.44966666667,38943.757666666665
Abuja,Winter,2006,28.60388888888889,1.4482501603112092,5.4,1,0.0,0,42115.32211111111,38879.27022222222
Abuja,Winter,2007,27.793333333333333,1.570375321916829,0.8,0,0.0,0,42112.32355555556,38872.66288888889
Abuja,Winter,2008,27.57087912087912,1.1414431882019156,20.3,1,0.0,0,42118.2767032967,38491.747912087914
Abuja,Winter,2009,28.175,1.1465936360769382,1.7000000000000002,0,0.0,0,42118.95377777777,38959.870444444445
Abuja,Winter,2010,28.457222222222224,1.8159493309380434,0.0,0,0.0,0,42115.863333333335,39004.541
Abuja,Winter,2011,27.619444444444444,1.4855614919339764,4.300000000000001,2,0.0,0,42112.951888888885,38607.28111111111
Abuja,Winter,2012,27.783516483516486,1.1459361758709383,5.3,1,0.0,0,42118.84802197802,38861.171758241755
Abuja,Winter,2013,28.232777777777777,1.621678300977163,3.7,1,0.0,0,42119.55966666667,38716.58277777778
Abuja,Winter,2014,28.006666666666664,1.217134228561942,16.2,4,0.0,0,42116.426222222224,38875.02455555555
Abuja,Winter,2015,27.46333333333333,1.7882858530265344,16.0,4,0.0,0,42113.441666666666,38846.01533333333
Abuja,Winter,2016,28.283516483516486,1.473130735411547,0.0,0,0.0,0,42119.324835164836,39008.5145054945
Abuja,Winter,2017,28.48611111111111,1.0745792952001787,0.5,0,0.0,0,42119.888333333336,38502.86277777778
Abuja,Winter,2018,27.837777777777777,1.4383454741025916,12.4,4,0.0,0,42116.74811111111,37894.03844444444
Abuja,Winter,2019,27.50111111111111,1.000308317014628,32.0,5,0.0,0,42113.78088888888,37459.916333333334
Abuja,Winter,2020,28.071978021978023,1.4880675162253,0.0,0,0.0,0,42119.53615384615,38626.13736263736
Abuja,Winter,2021,27.841666666666665,1.3202027849002698,0.0,0,0.0,0,42120.06988888889,38739.07366666666
Abuja,Winter,2022,27.429444444444446,1.3519834460717108,0.2,0,0.0,0,42116.876,38578.426555555554
Abuja,Winter,2023,27.707777777777775,1.2128967811598057,1.9,0,0.0,0,42113.89,38622.14444444444
Abuja,Winter,2024,28.47582417582418,1.3395970089994065,0.30000000000000004,0,0.0,0,42119.76186813187,37726.39373626374
Accra,Autumn,1995,26.107142857142858,0.9803222664163774,77.3,24,0.0,0,43220.124615384615,37179.76208791209
Accra,Autumn,1996,25.92142857142857,1.1268969897008407,84.9,21,0.0,0,43208.07835164835,36890.36681318681
Accra,Autumn,1997,26.534065934065932,0.7871495382736299,85.1,26,0.0,0,43211.89978021978,37527.762747252746
Accra,Autumn,1998,26.35769230769231,0.9999700850226366,121.6,34,0.0,0,43215.76186813187,36096.738021978024
Accra,Autumn,1999,25.654945054945053,0.9799675432566087,111.1,30,0.0,0,43219.70010989011,36249.30934065934
Accra,Autumn,2000,26.133516483516484,1.0476973413967001,68.4,22,0.0,0,43207.65406593407,36133.48428571429
Accra,Autumn,2001,26.014285714285716,1.0092429977817168,93.60000000000001,29,0.0,0,43211.38439560439,37247.30186813187
Accra,Autumn,2002,26.032967032967033,0.9481039494175192,107.6,32,0.0,0,43215.26098901099,37539.674835164835
Accra,Autumn,2003,26.455494505494503,0.8454929709100851,152.6,37,0.0,0,43219.15186813186,37464.77362637362
Accra,Autumn,2004,26.43901098901099,0.8403306954144132,129.3,36,0.0,0,43207.01571428571,37576.878021978024
Accra,Autumn,2005,26.334615384615383,0.9231796595249953,155.2,34,0.0,0,43210.82604395604,36681.18175824176
Accra,Autumn,2006,26.44835164835165,1.149672672001578,154.2,32,0.0,0,43214.68769230769,36096.595384615386
Accra,Autumn,2007,26.075274725274724,0.8310092132920766,206.9,36,0.0,0,43218.564505494505,36735.51406593406
Accra,Autumn,2008,26.36813186813187,1.0395917062726667,141.0,24,0.0,0,43206.496043956045,36510.64692307692
Accra,Autumn,2009,26.256593406593407,0.9244881103498652,62.4,19,0.0,0,43210.25582417582,38058.328681318686
Accra,Autumn,2010,26.22087912087912,0.7722645608161409,225.7,41,0.0,0,43214.177142857145,35560.07032967033
Accra,Autumn,2011,26.232967032967032,0.7782894270349822,187.0,35,0.0,0,43218.081648351654,36870.136043956045
Accra,Autumn,2012,26.321978021978023,0.8835599958000923,188.20000000000002,43,0.0,0,43206.00692307692,36889.375054945056
Accra,Autumn,2013,26.182967032967035,0.9555167240881804,117.2,29,0.0,0,43209.902417582416,36688.46604395605
Accra,Autumn,2014,25.9010989010989,0.8427131455397184,198.8,34,0.0,0,43213.79912087912,36251.93417582417
Accra,Autumn,2015,26.286813186813188,0.9588429127754576,129.0,34,0.0,0,43217.67032967033,36828.05989010989
Accra,Autumn,2016,26.557692307692307,0.9950690393949514,238.1,46,0.0,0,43205.66439560439,35930.75659340659
Accra,Autumn,2017,26.402747252747254,1.0368853637848594,126.1,35,0.0,0,43209.49054945055,36299.69912087912
Accra,Autumn,2018,26.75,1.0476428568723022,181.0,46,0.0,0,43213.418461538466,36510.06934065934
Accra,Autumn,2019,26.389560439560437,0.894505340755328,372.0,54,0.0,0,43217.26263736263,35098.94681318681
Accra,Autumn,2020,26.352747252747253,0.9272528912319061,178.5,47,0.0,0,43205.16010989011,36569.61373626374
Accra,Autumn,2021,26.46483516483517,0.8507674478406247,275.7,55,0.0,0,43209.022967032965,35467.02252747252
Accra,Autumn,2022,26.084065934065936,1.0295867326499735,178.7,38,0.0,0,43212.83230769231,36391.5421978022
Accra,Autumn,2023,26.584065934065936,0.8003082434245452,429.8,60,0.0,0,43216.61901098901,34941.395934065935
Accra,Autumn,2024,26.618681318681322,0.8530549139432324,280.2,57,0.0,0,43204.57956043956,36458.605604395605
Accra,Spring,1995,28.08423913043478,0.7796142096028125,194.1,34,0.0,0,44045.1072826087,38105.925652173915
Accra,Spring,1996,27.852717391304346,0.8685077555511285,256.6,44,0.0,0,44057.21793478261,36540.5952173913
Accra,Spring,1997,27.341847826086955,0.852638992372447,194.3,38,0.0,0,44053.32663043478,36745.159782608695
Accra,Spring,1998,28.9875,0.6625220294906741,96.4,21,0.0,0,44049.421521739125,39341.45902173913
Accra,Spring,1999,27.915217391304346,0.8572169103223326,246.8,40,0.0,0,44045.41336956521,36739.43369565217
Accra,Spring,2000,28.07771739130435,0.8619032138377763,137.8,30,0.0,0,44057.57673913043,38461.044891304344
Accra,Spring,2001,27.703260869565216,0.7579543155006426,225.4,42,0.0,0,44053.69173913044,36702.31195652174
Accra,Spring,2002,28.233695652173914,0.6606735114805965,162.5,26,0.0,0,44049.81630434783,38550.935326086954
Accra,Spring,2003,28.13804347826087,0.8236000297947269,193.4,34,0.0,0,44045.986086956524,37656.42532608695
Accra,Spring,2004,27.82663043478261,0.9224445272626077,82.5,15,0.0,0,44058.174239130436,38408.1172826087
Accra,Spring,2005,28.035869565217393,1.00392980816533,169.2,39,0.0,0,44054.35793478261,38029.68956521739
Accra,Spring,2006,28.060326086956525,1.0638809847166468,179.3,34,0.0,0,44050.50119565217,37555.72347826087
Accra,Spring,2007,28.37173913043478,0.6515536945743755,85.7,24,0.0,0,44046.579239130435,37809.84967391304
Accra,Spring,2008,28.01086956521739,0.802017582463145,160.20000000000002,29,0.0,0,44058.83902173913,36948.50673913043
Accra,Spring,2009,28.118478260869566,0.6947494366618804,141.3,23,0.0,0,44054.95336956521,37592.14717391304
Accra,Spring,2010,28.581521739130434,0.8745710845550569,131.5,29,0.0,0,44050.99152173913,37718.142173913046
Accra,Spring,2011,28.078260869565216,0.8673663670651075,139.1,27,0.0,0,44047.06782608695,37519.754782608696
Accra,Spring,2012,27.84891304347826,0.942698320897839,229.7,47,0.0,0,44059.20956521739,37255.28130434782
Accra,Spring,2013,28.13478260869565,0.8906331594709294,173.4,42,0.0,0,44055.29902173913,38040.4922826087
Accra,Spring,2014,28.059782608695652,0.744512493730355,201.2,44,0.0,0,44051.36043478261,36978.23195652174
Accra,Spring,2015,28.045108695652175,0.7446165685836343,209.7,31,0.0,0,44047.394347826084,36711.79782608696
Accra,Spring,2016,28.341847826086955,0.9415406235629955,182.3,34,0.0,0,44059.63217391304,37107.19336956522
Accra,Spring,2017,28.011413043478264,0.7157223071323812,291.0,55,0.0,0,44055.7197826087,38416.1252173913
Accra,Spring,2018,27.557065217391305,0.8896097898053593,238.5,51,0.0,0,44051.776304347826,35595.60086956521
Accra,Spring,2019,28.226630434782606,0.8756301055245322,238.1,43,0.0,0,44047.94760869566,35207.08293478261
Accra,Spring,2020,28.10108695652174,0.7122930877840409,221.4,40,0.0,0,44060.1947826087,36213.989565217395
Accra,Spring,2021,28.035869565217393,0.7418541549357337,139.1,34,0.0,0,44056.29521739131,36880.2075
Accra,Spring,2022,27.69347826086957,0.9394064466724167,379.2,48,0.0,0,44052.37054347826,34460.55086956522
Accra,Spring,2023,27.960869565217394,0.7654570597181355,216.6,53,0.0,0,44048.443260869564,33154.15173913044
Accra,Spring,2024,28.72391304347826,0.8184506355944277,288.2,41,0.0,0,44060.710760869566,34799.373478260866
Accra,Summer,1995,25.4875,0.6664909337981766,256.5,42,0.0,0,44573.2322826087,32640.590434782607
Accra,Summer,1996,25.13858695652174,0.6455725485430653,273.5,57,0.0,0,44567.35445652174,32893.85554347826
Accra,Summer,1997,24.719021739130437,0.7710005769337044,310.3,28,0.0,0,44569.27228260869,33131.12293478261
Accra,Summer,1998,25.536956521739132,1.066339882655436,103.3,22,0.0,0,44571.10413043478,35911.11369565217
Accra,Summer,1999,25.06358695652174,0.9005524330449376,308.2,39,0.0,0,44573.017608695656,33838.635217391304
Accra,Summer,2000,24.87663043478261,0.5521909949353775,188.5,37,0.0,0,44567.17902173913,32173.56
Accra,Summer,2001,24.72554347826087,0.6979363051174176,194.4,35,0.0,0,44569.08217391304,32221.969891304347
Accra,Summer,2002,24.958695652173912,0.6616499811556737,231.1,44,0.0,0,44570.98217391304,32158.045326086954
Accra,Summer,2003,25.09619565217391,0.6041174516313053,172.1,28,0.0,0,44572.89467391304,35703.95554347826
Accra,Summer,2004,24.92391304347826,0.6786572983614072,122.9,27,0.0,0,44567.025434782605,34399.23304347826
Accra,Summer,2005,24.73315217391304,0.7149993150658773,318.8,33,0.0,0,44568.92326086957,33306.10804347826
Accra,Summer,2006,25.40271739130435,0.7692355321161712,138.7,31,0.0,0,44570.73836956522,31606.178152173914
Accra,Summer,2007,25.11521739130435,0.6159839413149961,319.4,36,0.0,0,44572.620217391304,32672.199347826085
Accra,Summer,2008,25.184782608695652,0.6429131472127906,238.0,42,0.0,0,44566.68652173913,33031.636413043474
Accra,Summer,2009,25.00597826086957,0.8464159211700399,390.7,43,0.0,0,44568.49652173913,30581.271195652174
Accra,Summer,2010,25.462500000000002,0.6031795333485297,209.4,43,0.0,0,44570.3302173913,33502.77173913043
Accra,Summer,2011,25.172826086956523,0.707550062045794,142.2,36,0.0,0,44572.18804347826,33575.08358695652
Accra,Summer,2012,24.971739130434784,0.7220355972711515,167.5,34,0.0,0,44566.22891304348,34160.44130434783
Accra,Summer,2013,24.94782608695652,0.7748772693844493,133.5,23,0.0,0,44568.101956521736,35021.83456521739
Accra,Summer,2014,25.006521739130434,0.7568448601789904,309.7,43,0.0,0,44569.94358695652,30810.834239130436
Accra,Summer,2015,25.120108695652174,0.5759397377000631,283.3,31,0.0,0,44571.87869565217,33294.34032608696
Accra,Summer,2016,25.23315217391304,0.71480717348803,305.2,30,0.0,0,44565.96586956522,33980.53880434782
Accra,Summer,2017,25.208695652173912,0.7317977523268038,307.0,55,0.0,0,44567.84097826087,31901.66467391304
Accra,Summer,2018,25.460869565217394,0.6929323772945726,160.5,42,0.0,0,44569.762282608695,36862.967391304344
Accra,Summer,2019,25.454891304347825,0.5998653595548603,221.7,43,0.0,0,44571.70489130435,36673.06108695652
Accra,Summer,2020,25.305434782608696,0.6612283159467994,339.3,40,0.0,0,44565.77239130435,34638.75717391304
Accra,Summer,2021,25.730434782608693,0.8236196084578218,362.0,61,0.0,0,44567.70336956521,36055.1947826087
Accra,Summer,2022,24.94076086956522,0.9063248255680714,411.2,57,0.0,0,44569.58456521739,33365.38336956522
Accra,Summer,2023,25.669021739130436,0.6460293937153297,402.4,64,0.0,0,44571.524456521736,33106.86706521739
Accra,Summer,2024,25.69347826086957,0.6421639836831365,258.1,65,0.0,0,44565.549782608694,32725.079891304347
Accra,Winter,1995,27.74888888888889,0.565684321473157,48.9,11,0.0,0,42692.32044444444,38028.66677777778
Accra,Winter,1996,27.557142857142853,0.629089793474642,72.9,12,0.0,0,42695.827032967034,37282.87
Accra,Winter,1997,27.451666666666668,0.5791047915106231,71.8,16,0.0,0,42696.26144444444,37703.82444444445
Accra,Winter,1998,28.223333333333333,1.0504199267302134,45.2,10,0.0,0,42694.32477777778,38371.81422222222
Accra,Winter,1999,27.61611111111111,0.5619402472222372,95.1,21,0.0,0,42692.41566666667,37730.79888888889
Accra,Winter,2000,27.482967032967032,0.5273213115053894,44.7,12,0.0,0,42695.94681318681,38077.60615384616
Accra,Winter,2001,27.72388888888889,0.608794525297706,43.7,10,0.0,0,42696.33544444444,37873.92
Accra,Winter,2002,27.745,0.7227852650171045,53.2,14,0.0,0,42694.419555555556,37987.95611111111
Accra,Winter,2003,28.22277777777778,0.49430243159693915,53.7,15,0.0,0,42692.573444444446,37249.10566666666
Accra,Winter,2004,28.052197802197803,0.5555233812417143,62.2,14,0.0,0,42696.08571428571,37267.92769230769
Accra,Winter,2005,28.153333333333336,0.8698056091752984,50.9,14,0.0,0,42696.515999999996,37766.189333333336
Accra,Winter,2006,28.16111111111111,0.5642822714720243,49.1,13,0.0,0,42694.621222222224,37812.66677777778
Accra,Winter,2007,27.711111111111112,0.901801498430663,39.1,13,0.0,0,42692.80488888889,37702.52133333333
Accra,Winter,2008,27.57912087912088,0.8691332187257313,48.3,10,0.0,0,42696.42054945055,38137.312967032965
Accra,Winter,2009,28.04722222222222,0.5134899926330907,50.1,13,0.0,0,42696.82155555556,37719.72822222222
Accra,Winter,2010,28.309444444444445,0.7823866699869597,54.2,15,0.0,0,42694.94888888889,38026.67
Accra,Winter,2011,27.73777777777778,0.5042689174177392,66.5,11,0.0,0,42693.18466666667,37133.337555555554
Accra,Winter,2012,27.625274725274725,0.551783654583207,68.7,21,0.0,0,42696.7654945055,37012.99494505495
Accra,Winter,2013,28.133333333333333,0.7584727410239639,61.800000000000004,17,0.0,0,42697.18788888889,37431.38933333333
Accra,Winter,2014,27.689444444444447,0.5306077946189274,85.4,25,0.0,0,42695.289333333334,37569.252888888885
Accra,Winter,2015,27.432222222222222,0.9082119459831293,48.4,13,0.0,0,42693.48033333333,37670.92677777778
Accra,Winter,2016,28.03956043956044,0.6947628085867573,27.1,5,0.0,0,42697.05362637363,38096.106373626375
Accra,Winter,2017,27.89388888888889,0.6541066374327543,97.5,19,0.0,0,42697.387,36651.978777777775
Accra,Winter,2018,27.828888888888887,0.6861788747766602,60.7,14,0.0,0,42695.48533333334,34725.32044444444
Accra,Winter,2019,28.255,0.5408612565865725,87.7,27,0.0,0,42693.685666666664,35257.00688888889
Accra,Winter,2020,27.958241758241755,0.8664827925541448,42.6,12,0.0,0,42697.18241758242,36393.158571428576
Accra,Winter,2021,27.953888888888887,0.431825741082759,57.3,12,0.0,0,42697.49788888889,36444.17833333333
Accra,Winter,2022,27.432777777777776,0.7278242592203236,65.9,19,0.0,0,42695.562333333335,35912.07355555556
Accra,Winter,2023,27.88666666666667,0.7319283442548156,48.8,14,0.0,0,42693.752888888885,36328.26122222222
Accra,Winter,2024,28.5543956043956,0.6295345878613796,89.7,26,0.0,0,42697.31978021978,36382.72296703297
Addis Ababa,Autumn,1995,15.027472527472527,0.7214670138091225,284.40000000000003,24,0.0,0,42978.835824175825,38954.92098901099
Addis Ababa,Autumn,1996,14.604395604395604,0.8144748939466161,431.2,32,0.0,0,42959.12263736264,38739.08747252747
Addis Ababa,Autumn,1997,15.28076923076923,0.5507958499989519,234.2,31,0.0,0,42965.378021978024,38366.80318681319
Addis Ababa,Autumn,1998,14.636263736263738,1.0353224386115445,441.5,49,0.0,0,42971.69802197802,38652.49505494505
Addis Ababa,Autumn,1999,13.713736263736264,1.1562887455145734,471.3,44,0.0,0,42978.14065934066,38500.66164835165
Addis Ababa,Autumn,2000,14.331318681318683,0.8279710257829189,433.6,42,0.0,0,42958.429780219776,38704.32230769231
Addis Ababa,Autumn,2001,14.766483516483516,0.8394460787744017,223.1,31,0.0,0,42964.53318681318,39308.7589010989
Addis Ababa,Autumn,2002,15.231868131868131,1.0116959491510742,186.9,22,0.0,0,42970.8778021978,39165.173296703295
Addis Ababa,Autumn,2003,14.857142857142858,0.7294812246678165,260.1,28,0.0,0,42977.243296703295,39167.18560439561
Addis Ababa,Autumn,2004,14.673076923076923,1.0534416529828863,338.8,40,0.0,0,42957.38395604395,38728.98208791209
Addis Ababa,Autumn,2005,15.222527472527473,1.1383287880891138,409.2,33,0.0,0,42963.618571428575,38791.54879120879
Addis Ababa,Autumn,2006,15.026923076923078,0.7977505768759956,282.9,33,0.0,0,42969.93923076923,38498.64
Addis Ababa,Autumn,2007,14.364285714285716,0.8818946055159285,379.0,32,0.0,0,42976.283626373624,38535.53538461539
Addis Ababa,Autumn,2008,14.64010989010989,1.3105600961298065,405.2,34,0.0,0,42956.533626373624,38117.52098901099
Addis Ababa,Autumn,2009,14.989560439560439,1.027199982788067,269.1,28,0.0,0,42962.68934065934,38969.56307692308
Addis Ababa,Autumn,2010,14.936263736263736,0.6532425929361051,265.3,30,0.0,0,42969.10582417582,39086.82571428572
Addis Ababa,Autumn,2011,15.087912087912088,0.8982495526590927,335.6,26,0.0,0,42975.49505494505,38874.540109890106
Addis Ababa,Autumn,2012,15.173626373626373,0.9883021540708822,315.9,29,0.0,0,42955.73505494506,38480.45736263736
Addis Ababa,Autumn,2013,14.774175824175824,0.7217402825179131,423.5,37,0.0,0,42962.11076923077,38258.20351648352
Addis Ababa,Autumn,2014,14.786813186813186,0.750993237313653,457.0,40,0.0,0,42968.486923076925,37898.908131868135
Addis Ababa,Autumn,2015,15.912087912087912,0.8784879895258373,206.5,24,0.0,0,42974.82307692308,38787.78527472528
Addis Ababa,Autumn,2016,15.022527472527472,0.9460815015474136,223.9,29,0.0,0,42955.17461538462,39107.70912087912
Addis Ababa,Autumn,2017,14.611538461538462,0.7589860532709611,334.3,31,0.0,0,42961.43637362638,37536.07527472528
Addis Ababa,Autumn,2018,14.542307692307691,0.8237759632368723,188.5,28,0.0,0,42967.86450549451,38003.104505494506
Addis Ababa,Autumn,2019,14.866483516483516,0.8316000288952656,316.0,39,0.0,0,42974.15417582417,36772.477032967035
Addis Ababa,Autumn,2020,14.559340659340661,0.6473412326977726,231.1,30,0.0,0,42954.34901098901,37870.04846153846
Addis Ababa,Autumn,2021,14.264285714285714,0.5970895016794994,314.7,37,0.0,0,42960.671318681314,37712.22637362638
Addis Ababa,Autumn,2022,14.348901098901099,0.6113726823931183,212.0,33,0.0,0,42966.90571428571,37637.37483516483
Addis Ababa,Autumn,2023,14.876373626373626,0.783203558730305,210.7,28,0.0,0,42973.10142857143,38356.49
Addis Ababa,Autumn,2024,14.572527472527472,0.6258888673214071,280.0,35,0.0,0,42953.39945054945,37580.896703296705
Addis Ababa,Spring,1995,17.117391304347827,0.7905497733219474,349.3,35,0.0,0,44319.06760869565,39176.152717391305
Addis Ababa,Spring,1996,16.421739130434784,0.7763079833708978,508.1,59,0.0,0,44338.61141304348,38350.330434782605
Addis Ababa,Spring,1997,17.27608695652174,1.0099090988598263,410.5,30,0.0,0,44332.33195652174,39467.24489130435
Addis Ababa,Spring,1998,17.942391304347826,0.9592217192790938,323.0,31,0.0,0,44326.03130434782,39320.08391304348
Addis Ababa,Spring,1999,17.446195652173913,1.2111712997522381,274.9,29,0.0,0,44319.56152173913,39656.391304347824
Addis Ababa,Spring,2000,17.445108695652173,1.1268710882766861,301.5,18,0.0,0,44339.190652173915,39366.51380434783
Addis Ababa,Spring,2001,16.270108695652173,0.9077825834552304,510.3,49,0.0,0,44332.92163043479,38940.47
Addis Ababa,Spring,2002,17.294565217391302,1.0401145467808937,427.9,36,0.0,0,44326.66782608696,39213.84652173913
Addis Ababa,Spring,2003,17.190760869565217,0.9278928434907949,290.1,27,0.0,0,44320.48434782609,39562.11760869565
Addis Ababa,Spring,2004,16.732608695652175,0.7911403225935618,403.9,36,0.0,0,44340.155,39090.510434782605
Addis Ababa,Spring,2005,17.16086956521739,1.2181959749355844,563.7,53,0.0,0,44333.99663043478,38262.545326086954
Addis Ababa,Spring,2006,16.61358695652174,0.690202361664881,430.5,49,0.0,0,44327.77054347826,39048.28880434782
Addis Ababa,Spring,2007,17.332065217391303,0.9037948542435356,373.9,35,0.0,0,44321.441086956525,39033.10326086957
Addis Ababa,Spring,2008,17.830434782608698,1.276132475333597,196.4,21,0.0,0,44341.22586956521,39550.04967391304
Addis Ababa,Spring,2009,18.247826086956522,1.200226925509749,160.0,17,0.0,0,44334.957065217386,39838.42934782609
Addis Ababa,Spring,2010,16.910326086956523,0.6976230461193417,674.2,58,0.0,0,44328.56434782608,38259.84608695652
Addis Ababa,Spring,2011,17.530434782608694,1.173001141098606,478.7,35,0.0,0,44322.23010869565,38932.12989130435
Addis Ababa,Spring,2012,17.10271739130435,0.9321888494949884,332.4,32,0.0,0,44341.82467391305,39641.49554347826
Addis Ababa,Spring,2013,17.26521739130435,0.9340841177511144,468.8,48,0.0,0,44335.5147826087,38630.00902173913
Addis Ababa,Spring,2014,17.139130434782608,1.029478318942868,362.6,37,0.0,0,44329.15989130435,38516.39043478261
Addis Ababa,Spring,2015,18.097282608695654,1.1064586645679617,231.1,25,0.0,0,44322.75858695652,39229.800217391305
Addis Ababa,Spring,2016,17.541847826086954,1.1333912249952887,489.5,54,0.0,0,44342.507608695654,37050.02184782609
Addis Ababa,Spring,2017,17.023913043478263,1.2196306020850265,190.3,36,0.0,0,44336.195326086956,38091.604239130436
Addis Ababa,Spring,2018,15.872282608695652,0.7812487935967753,229.1,41,0.0,0,44329.83119565218,37210.94163043478
Addis Ababa,Spring,2019,17.06413043478261,1.2212929126152348,282.2,39,0.0,0,44323.649456521736,37769.47869565217
Addis Ababa,Spring,2020,17.11141304347826,1.0294056553878475,333.0,44,0.0,0,44343.41576086957,36800.36815217391
Addis Ababa,Spring,2021,16.76304347826087,1.144309128996291,218.0,23,0.0,0,44337.123043478256,37706.54641304348
Addis Ababa,Spring,2022,17.27934782608696,1.142850498666782,87.10000000000001,16,0.0,0,44330.7875,39232.83380434783
Addis Ababa,Spring,2023,15.635326086956523,0.6243914858993839,569.8,66,0.0,0,44324.45,34986.863913043475
Addis Ababa,Spring,2024,17.215760869565216,0.8775255341398139,258.5,44,0.0,0,44344.2475,38070.392608695656
